student_id,item_id,question_type,scale_name,axis_tag,analysis_group,raw_score,score_rc,response_ms,response_time_sec,reverse_item,min_score,max_score,weight,current_level_grade,current_math_percentile,answered_at
3d3bf836-b329-48fa-bb76-fc5a7646c15f,586d16f6-be5e-43a8-8739-862118457042,scale,scale_586d16f6,efficacy,core_scale,6.0,6.0,3156.0,3.156,N,1.0,10.0,1.0,0,,2026-01-30 06:47:28.595164+00:00
3d3bf836-b329-48fa-bb76-fc5a7646c15f,5f93db2e-a862-4382-9c0e-58153137a67a,scale,scale_5f93db2e,efficacy,core_scale,9.0,9.0,2296.0,2.296,N,1.0,10.0,1.0,0,,2026-01-30 06:48:45.500836+00:00
3d3bf836-b329-48fa-bb76-fc5a7646c15f,693afd33-f3d4-4d3d-bf2d-220383f41d53,scale,scale_693afd33,efficacy,core_scale,7.0,4.0,3358.0,3.358,Y,1.0,10.0,1.0,0,,2026-01-30 06:47:51.697312+00:00
3d3bf836-b329-48fa-bb76-fc5a7646c15f,778ab9c4-a45c-4199-a7e2-8db73a800397,scale,scale_778ab9c4,efficacy,core_scale,8.0,8.0,2124.0,2.124,N,1.0,10.0,1.0,0,,2026-01-30 06:48:41.169383+00:00
3d3bf836-b329-48fa-bb76-fc5a7646c15f,8b76f724-ab48-40e8-92ce-883e5b5bb642,scale,scale_8b76f724,efficacy,core_scale,8.0,8.0,1495.0,1.495,N,1.0,10.0,1.0,0,,2026-01-30 06:47:20.324762+00:00
3d3bf836-b329-48fa-bb76-fc5a7646c15f,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,scale_8ee73918,efficacy,core_scale,3.0,8.0,2264.0,2.264,Y,1.0,10.0,1.0,0,,2026-01-30 06:47:59.219472+00:00
3d3bf836-b329-48fa-bb76-fc5a7646c15f,97f11d1b-b881-41a5-851a-a611a61ac06e,scale,scale_97f11d1b,efficacy,core_scale,3.0,8.0,1883.0,1.883,Y,1.0,10.0,1.0,0,,2026-01-30 06:47:46.751818+00:00
3d3bf836-b329-48fa-bb76-fc5a7646c15f,a0f8bba6-01b0-4834-9d01-e55fa30bb850,scale,scale_a0f8bba6,efficacy,core_scale,7.0,7.0,4253.0,4.253,N,1.0,10.0,1.0,0,,2026-01-30 06:48:10.636701+00:00
3d3bf836-b329-48fa-bb76-fc5a7646c15f,a64224be-2b3e-4a16-ab9e-512b9d40fb33,scale,scale_a64224be,efficacy,core_scale,7.0,7.0,2859.0,2.859,N,1.0,10.0,1.0,0,,2026-01-30 06:47:18.782241+00:00
3d3bf836-b329-48fa-bb76-fc5a7646c15f,a66cf223-b94a-472a-a7d8-c5d5a57f4ba8,scale,scale_a66cf223,efficacy,core_scale,7.0,7.0,3825.0,3.825,N,1.0,10.0,1.0,0,,2026-01-30 06:48:35.129820+00:00
3d3bf836-b329-48fa-bb76-fc5a7646c15f,ae21071b-8af5-4f2e-91fd-a2e309e049e6,scale,scale_ae21071b,growth_mindset,core_scale,8.0,8.0,3095.0,3.095,N,1.0,10.0,1.0,0,,2026-01-30 06:47:12.344046+00:00
3d3bf836-b329-48fa-bb76-fc5a7646c15f,b8bd0a10-8382-471e-9728-aa2b8ef9434d,text,나는 모르는 문제를 평균 00분까지는 고민해보고 넘긴다. (단위 : 분),,supplementary_numeric,15.0,15.0,5291.0,5.291,N,1.0,10.0,1.0,0,,2026-01-30 06:48:31.251576+00:00
3d3bf836-b329-48fa-bb76-fc5a7646c15f,c33c95a7-e6f7-4f6e-8d3a-bd2eab138a08,scale,scale_c33c95a7,efficacy,core_scale,4.0,7.0,3663.0,3.663,Y,1.0,10.0,1.0,0,,2026-01-30 06:48:20.371522+00:00
3d3bf836-b329-48fa-bb76-fc5a7646c15f,c952553e-f79c-401e-9d11-0b44c35e4655,text,모르는 문제를 최대 00분까지 고민해서 풀어본 적이 있다. (단위 : 분),,supplementary_numeric,20.0,20.0,3881.0,3.881,N,1.0,10.0,1.0,0,,2026-01-30 06:47:41.298328+00:00
3d3bf836-b329-48fa-bb76-fc5a7646c15f,e7bfe56b-2a4c-4737-a1d3-9d44ce98d011,scale,scale_e7bfe56b,efficacy,core_scale,8.0,8.0,1737.0,1.737,N,1.0,10.0,1.0,0,,2026-01-30 06:47:22.106526+00:00
3d3bf836-b329-48fa-bb76-fc5a7646c15f,ec6e556e-e137-4f52-9836-ea5512c2aa66,scale,scale_ec6e556e,efficacy,core_scale,4.0,4.0,2553.0,2.553,N,1.0,10.0,1.0,0,,2026-01-30 06:48:03.798680+00:00
3d3bf836-b329-48fa-bb76-fc5a7646c15f,ed872416-aac9-46f2-8dc0-61a8e7a8b580,scale,scale_ed872416,efficacy,core_scale,4.0,4.0,2474.0,2.474,N,1.0,10.0,1.0,0,,2026-01-30 06:48:06.327731+00:00
3d3bf836-b329-48fa-bb76-fc5a7646c15f,ee99a89f-1362-4bfc-8535-6946b6a6b496,scale,scale_ee99a89f,efficacy,core_scale,3.0,3.0,1932.0,1.932,N,1.0,10.0,1.0,0,,2026-01-30 06:48:43.148103+00:00
3d3bf836-b329-48fa-bb76-fc5a7646c15f,f2646d02-b8a0-4e05-8dcb-8c66baaa4027,scale,scale_f2646d02,efficacy,core_scale,8.0,8.0,3474.0,3.474,N,1.0,10.0,1.0,0,,2026-01-30 06:47:15.872011+00:00
3d3bf836-b329-48fa-bb76-fc5a7646c15f,f30ab7e5-e4f3-43f7-b4d6-205eab67d1da,scale,scale_f30ab7e5,growth_mindset,core_scale,8.0,3.0,3394.0,3.394,Y,1.0,10.0,1.0,0,,2026-01-30 06:47:56.906210+00:00
3d3bf836-b329-48fa-bb76-fc5a7646c15f,f441e53b-223e-446a-bd68-83c52a739bb3,scale,scale_f441e53b,efficacy,core_scale,9.0,9.0,2815.0,2.815,N,1.0,10.0,1.0,0,,2026-01-30 06:47:09.191429+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,039091ed-0d7b-4e55-9d29-4e05f1b3b9d2,scale,scale_039091ed,anxiety,core_scale,7.0,4.0,5281.0,5.281,Y,1.0,10.0,1.0,2,,2026-01-31 12:07:20.762151+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,0975ef15-3056-4dbf-a4cc-7bc50b391c9b,scale,scale_0975ef15,efficacy,core_scale,8.0,8.0,5735.0,5.735,N,1.0,10.0,1.0,2,,2026-01-31 12:07:54.570299+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,1c6546cb-979e-44d0-b257-1cbf86a17b9c,scale,scale_1c6546cb,efficacy,core_scale,9.0,9.0,4318.0,4.318,N,1.0,10.0,1.0,2,,2026-01-31 12:06:28.941691+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,22100387-9306-4eb0-aadc-2e835e040462,scale,scale_22100387,efficacy,core_scale,9.0,9.0,3687.0,3.687,N,1.0,10.0,1.0,2,,2026-01-31 12:08:24.331074+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,25079046-d422-40c6-9e41-e62d8cc6f82f,scale,scale_25079046,efficacy,core_scale,9.0,9.0,3400.0,3.4,N,1.0,10.0,1.0,2,,2026-01-31 12:07:42.121934+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,270401a4-823e-4aa7-ad8e-15354d395684,scale,scale_270401a4,efficacy,core_scale,6.0,6.0,3493.0,3.493,N,1.0,10.0,1.0,2,,2026-01-31 12:08:27.905042+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,28974e26-cb80-4db5-870a-b3dfeabf58c9,scale,scale_28974e26,efficacy,core_scale,6.0,5.0,2574.0,2.574,Y,1.0,10.0,1.0,2,,2026-01-31 12:07:15.397162+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,3b84269c-8975-40b2-a9e5-ccc99f3006e3,scale,scale_3b84269c,efficacy,core_scale,9.0,2.0,3572.0,3.572,Y,1.0,10.0,1.0,2,,2026-01-31 12:07:32.884357+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,3e0773f0-81dc-4807-b04b-74eda65090e2,scale,scale_3e0773f0,efficacy,core_scale,6.0,6.0,6272.0,6.272,N,1.0,10.0,1.0,2,,2026-01-31 12:06:41.154268+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,409e0aff-0db4-45f9-ad76-0ed5856589ea,scale,scale_409e0aff,efficacy,core_scale,9.0,9.0,3366.0,3.366,N,1.0,10.0,1.0,2,,2026-01-31 12:06:32.380418+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,586d16f6-be5e-43a8-8739-862118457042,scale,scale_586d16f6,efficacy,core_scale,8.0,8.0,2318.0,2.318,N,1.0,10.0,1.0,2,,2026-01-31 12:06:34.791907+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,5f93db2e-a862-4382-9c0e-58153137a67a,scale,scale_5f93db2e,efficacy,core_scale,10.0,10.0,2218.0,2.218,N,1.0,10.0,1.0,2,,2026-01-31 12:08:20.566826+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,693afd33-f3d4-4d3d-bf2d-220383f41d53,scale,scale_693afd33,efficacy,core_scale,6.0,5.0,2251.0,2.251,Y,1.0,10.0,1.0,2,,2026-01-31 12:08:41.428372+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,778ab9c4-a45c-4199-a7e2-8db73a800397,scale,scale_778ab9c4,efficacy,core_scale,8.0,8.0,2822.0,2.822,N,1.0,10.0,1.0,2,,2026-01-31 12:06:24.527510+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,8b76f724-ab48-40e8-92ce-883e5b5bb642,scale,scale_8b76f724,efficacy,core_scale,6.0,6.0,4056.0,4.056,N,1.0,10.0,1.0,2,,2026-01-31 12:07:12.731130+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,scale_8ee73918,efficacy,core_scale,3.0,8.0,3026.0,3.026,Y,1.0,10.0,1.0,2,,2026-01-31 12:08:33.230194+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,97f11d1b-b881-41a5-851a-a611a61ac06e,scale,scale_97f11d1b,efficacy,core_scale,5.0,6.0,3019.0,3.019,Y,1.0,10.0,1.0,2,,2026-01-31 12:08:39.101164+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,a0f8bba6-01b0-4834-9d01-e55fa30bb850,scale,scale_a0f8bba6,efficacy,core_scale,7.0,7.0,6250.0,6.25,N,1.0,10.0,1.0,2,,2026-01-31 12:07:08.559275+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,a64224be-2b3e-4a16-ab9e-512b9d40fb33,scale,scale_a64224be,efficacy,core_scale,9.0,9.0,3166.0,3.166,N,1.0,10.0,1.0,2,,2026-01-31 12:07:27.834808+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,a66cf223-b94a-472a-a7d8-c5d5a57f4ba8,scale,scale_a66cf223,efficacy,core_scale,9.0,9.0,2076.0,2.076,N,1.0,10.0,1.0,2,,2026-01-31 12:07:38.626871+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,ae21071b-8af5-4f2e-91fd-a2e309e049e6,scale,scale_ae21071b,growth_mindset,core_scale,8.0,8.0,2555.0,2.555,N,1.0,10.0,1.0,2,,2026-01-31 12:08:18.249439+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,b8bd0a10-8382-471e-9728-aa2b8ef9434d,text,나는 모르는 문제를 평균 00분까지는 고민해보고 넘긴다. (단위 : 분),,supplementary_numeric,20.0,20.0,5475.0,5.475,N,1.0,10.0,1.0,2,,2026-01-31 12:08:11.528613+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,c33c95a7-e6f7-4f6e-8d3a-bd2eab138a08,scale,scale_c33c95a7,efficacy,core_scale,6.0,5.0,3674.0,3.674,Y,1.0,10.0,1.0,2,,2026-01-31 12:07:48.750292+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,c952553e-f79c-401e-9d11-0b44c35e4655,text,모르는 문제를 최대 00분까지 고민해서 풀어본 적이 있다. (단위 : 분),,supplementary_numeric,20.0,20.0,3975.0,3.975,N,1.0,10.0,1.0,2,,2026-01-31 12:08:15.606492+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,e7bfe56b-2a4c-4737-a1d3-9d44ce98d011,scale,scale_e7bfe56b,efficacy,core_scale,7.0,7.0,2118.0,2.118,N,1.0,10.0,1.0,2,,2026-01-31 12:08:30.082306+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,ec6e556e-e137-4f52-9836-ea5512c2aa66,scale,scale_ec6e556e,efficacy,core_scale,8.0,8.0,2690.0,2.69,N,1.0,10.0,1.0,2,,2026-01-31 12:08:35.995889+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,ed872416-aac9-46f2-8dc0-61a8e7a8b580,scale,scale_ed872416,efficacy,core_scale,3.0,3.0,10778.0,10.778,N,1.0,10.0,1.0,2,,2026-01-31 12:06:15.423081+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,ee99a89f-1362-4bfc-8535-6946b6a6b496,scale,scale_ee99a89f,efficacy,core_scale,5.0,5.0,3270.0,3.27,N,1.0,10.0,1.0,2,,2026-01-31 12:07:24.145914+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,f2646d02-b8a0-4e05-8dcb-8c66baaa4027,scale,scale_f2646d02,efficacy,core_scale,8.0,8.0,3508.0,3.508,N,1.0,10.0,1.0,2,,2026-01-31 12:07:36.478359+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,f30ab7e5-e4f3-43f7-b4d6-205eab67d1da,scale,scale_f30ab7e5,growth_mindset,core_scale,8.0,3.0,6093.0,6.093,Y,1.0,10.0,1.0,2,,2026-01-31 12:06:21.626768+00:00
4a1a2357-3ad7-496d-a55d-7d8858211257,f441e53b-223e-446a-bd68-83c52a739bb3,scale,scale_f441e53b,efficacy,core_scale,7.0,7.0,2798.0,2.798,N,1.0,10.0,1.0,2,,2026-01-31 12:07:44.997728+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,039091ed-0d7b-4e55-9d29-4e05f1b3b9d2,scale,scale_039091ed,anxiety,core_scale,6.0,5.0,5559.0,5.559,Y,1.0,10.0,1.0,2,,2026-01-30 11:44:20.226083+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,0975ef15-3056-4dbf-a4cc-7bc50b391c9b,scale,scale_0975ef15,efficacy,core_scale,6.0,6.0,10807.0,10.807,N,1.0,10.0,1.0,2,,2026-01-30 11:44:14.438241+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,1c6546cb-979e-44d0-b257-1cbf86a17b9c,scale,scale_1c6546cb,efficacy,core_scale,7.0,7.0,8207.0,8.207,N,1.0,10.0,1.0,2,,2026-01-30 11:42:55.174989+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,22100387-9306-4eb0-aadc-2e835e040462,scale,scale_22100387,efficacy,core_scale,7.0,7.0,7626.0,7.626,N,1.0,10.0,1.0,2,,2026-01-30 11:44:35.097155+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,25079046-d422-40c6-9e41-e62d8cc6f82f,scale,scale_25079046,efficacy,core_scale,8.0,8.0,5491.0,5.491,N,1.0,10.0,1.0,2,,2026-01-30 11:40:17.719094+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,270401a4-823e-4aa7-ad8e-15354d395684,scale,scale_270401a4,efficacy,core_scale,5.0,5.0,3885.0,3.885,N,1.0,10.0,1.0,2,,2026-01-30 11:41:16.570417+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,28974e26-cb80-4db5-870a-b3dfeabf58c9,scale,scale_28974e26,efficacy,core_scale,8.0,3.0,5008.0,5.008,Y,1.0,10.0,1.0,2,,2026-01-30 11:42:46.737473+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,3b84269c-8975-40b2-a9e5-ccc99f3006e3,scale,scale_3b84269c,efficacy,core_scale,8.0,3.0,1778.0,1.778,Y,1.0,10.0,1.0,2,,2026-01-30 11:40:12.089197+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,3e0773f0-81dc-4807-b04b-74eda65090e2,scale,scale_3e0773f0,efficacy,core_scale,6.0,6.0,5981.0,5.981,N,1.0,10.0,1.0,2,,2026-01-30 11:43:52.342994+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,409e0aff-0db4-45f9-ad76-0ed5856589ea,scale,scale_409e0aff,efficacy,core_scale,8.0,8.0,4328.0,4.328,N,1.0,10.0,1.0,2,,2026-01-30 11:43:17.447290+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,586d16f6-be5e-43a8-8739-862118457042,scale,scale_586d16f6,efficacy,core_scale,7.0,7.0,6794.0,6.794,N,1.0,10.0,1.0,2,,2026-01-30 11:41:28.592748+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,5f93db2e-a862-4382-9c0e-58153137a67a,scale,scale_5f93db2e,efficacy,core_scale,8.0,8.0,18347.0,18.347,N,1.0,10.0,1.0,2,,2026-01-30 11:40:45.856819+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,693afd33-f3d4-4d3d-bf2d-220383f41d53,scale,scale_693afd33,efficacy,core_scale,6.0,5.0,9424.0,9.424,Y,1.0,10.0,1.0,2,,2026-01-30 11:39:34.814807+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,778ab9c4-a45c-4199-a7e2-8db73a800397,scale,scale_778ab9c4,efficacy,core_scale,6.0,6.0,7945.0,7.945,N,1.0,10.0,1.0,2,,2026-01-30 11:43:03.274505+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,8b76f724-ab48-40e8-92ce-883e5b5bb642,scale,scale_8b76f724,efficacy,core_scale,6.0,6.0,9325.0,9.325,N,1.0,10.0,1.0,2,,2026-01-30 11:40:27.294925+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,scale_8ee73918,efficacy,core_scale,7.0,4.0,11524.0,11.524,Y,1.0,10.0,1.0,2,,2026-01-30 11:40:00.183448+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,97f11d1b-b881-41a5-851a-a611a61ac06e,scale,scale_97f11d1b,efficacy,core_scale,5.0,6.0,4648.0,4.648,Y,1.0,10.0,1.0,2,,2026-01-30 11:41:21.617323+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,a0f8bba6-01b0-4834-9d01-e55fa30bb850,scale,scale_a0f8bba6,efficacy,core_scale,6.0,6.0,8085.0,8.085,N,1.0,10.0,1.0,2,,2026-01-30 11:43:33.560705+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,a64224be-2b3e-4a16-ab9e-512b9d40fb33,scale,scale_a64224be,efficacy,core_scale,7.0,7.0,4671.0,4.671,N,1.0,10.0,1.0,2,,2026-01-30 11:43:57.544515+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,a66cf223-b94a-472a-a7d8-c5d5a57f4ba8,scale,scale_a66cf223,efficacy,core_scale,7.0,7.0,6231.0,6.231,N,1.0,10.0,1.0,2,,2026-01-30 11:39:41.288322+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,ae21071b-8af5-4f2e-91fd-a2e309e049e6,scale,scale_ae21071b,growth_mindset,core_scale,4.0,4.0,12439.0,12.439,N,1.0,10.0,1.0,2,,2026-01-30 11:43:46.186338+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,b8bd0a10-8382-471e-9728-aa2b8ef9434d,text,나는 모르는 문제를 평균 00분까지는 고민해보고 넘긴다. (단위 : 분),,supplementary_numeric,15.0,15.0,5076.0,5.076,N,1.0,10.0,1.0,2,,2026-01-30 11:41:50.523277+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,c33c95a7-e6f7-4f6e-8d3a-bd2eab138a08,scale,scale_c33c95a7,efficacy,core_scale,3.0,8.0,10687.0,10.687,Y,1.0,10.0,1.0,2,,2026-01-30 11:42:41.513179+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,c952553e-f79c-401e-9d11-0b44c35e4655,text,모르는 문제를 최대 00분까지 고민해서 풀어본 적이 있다. (단위 : 분),,supplementary_numeric,30.0,30.0,17052.0,17.052,N,1.0,10.0,1.0,2,,2026-01-30 11:42:30.543268+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,e7bfe56b-2a4c-4737-a1d3-9d44ce98d011,scale,scale_e7bfe56b,efficacy,core_scale,6.0,6.0,6509.0,6.509,N,1.0,10.0,1.0,2,,2026-01-30 11:39:48.077201+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,ec6e556e-e137-4f52-9836-ea5512c2aa66,scale,scale_ec6e556e,efficacy,core_scale,6.0,6.0,6400.0,6.4,N,1.0,10.0,1.0,2,,2026-01-30 11:44:26.846091+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,ed872416-aac9-46f2-8dc0-61a8e7a8b580,scale,scale_ed872416,efficacy,core_scale,2.0,2.0,9328.0,9.328,N,1.0,10.0,1.0,2,,2026-01-30 11:43:12.811849+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,ee99a89f-1362-4bfc-8535-6946b6a6b496,scale,scale_ee99a89f,efficacy,core_scale,6.0,6.0,5503.0,5.503,N,1.0,10.0,1.0,2,,2026-01-30 11:44:03.442702+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,f2646d02-b8a0-4e05-8dcb-8c66baaa4027,scale,scale_f2646d02,efficacy,core_scale,7.0,7.0,19033.0,19.033,N,1.0,10.0,1.0,2,,2026-01-30 11:41:05.088440+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,f30ab7e5-e4f3-43f7-b4d6-205eab67d1da,scale,scale_f30ab7e5,growth_mindset,core_scale,6.0,5.0,7097.0,7.097,Y,1.0,10.0,1.0,2,,2026-01-30 11:41:12.362464+00:00
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,f441e53b-223e-446a-bd68-83c52a739bb3,scale,scale_f441e53b,efficacy,core_scale,4.0,4.0,7661.0,7.661,N,1.0,10.0,1.0,2,,2026-01-30 11:43:25.267537+00:00
561d973a-baa1-4777-979f-d45c8bb6f038,039091ed-0d7b-4e55-9d29-4e05f1b3b9d2,scale,scale_039091ed,anxiety,core_scale,5.0,6.0,5678.0,5.678,Y,1.0,10.0,1.0,2,,2026-01-30 06:13:44.734026+00:00
561d973a-baa1-4777-979f-d45c8bb6f038,0975ef15-3056-4dbf-a4cc-7bc50b391c9b,scale,scale_0975ef15,efficacy,core_scale,6.0,6.0,9901.0,9.901,N,1.0,10.0,1.0,2,,2026-01-30 06:13:38.565195+00:00
561d973a-baa1-4777-979f-d45c8bb6f038,1c6546cb-979e-44d0-b257-1cbf86a17b9c,scale,scale_1c6546cb,efficacy,core_scale,5.0,5.0,20354.0,20.354,N,1.0,10.0,1.0,2,,2026-01-30 06:12:17.032992+00:00
561d973a-baa1-4777-979f-d45c8bb6f038,22100387-9306-4eb0-aadc-2e835e040462,scale,scale_22100387,efficacy,core_scale,6.0,6.0,11681.0,11.681,N,1.0,10.0,1.0,2,,2026-01-30 06:14:17.372034+00:00
561d973a-baa1-4777-979f-d45c8bb6f038,25079046-d422-40c6-9e41-e62d8cc6f82f,scale,scale_25079046,efficacy,core_scale,7.0,7.0,6773.0,6.773,N,1.0,10.0,1.0,2,,2026-01-30 06:10:21.145695+00:00
561d973a-baa1-4777-979f-d45c8bb6f038,270401a4-823e-4aa7-ad8e-15354d395684,scale,scale_270401a4,efficacy,core_scale,4.0,4.0,5698.0,5.698,N,1.0,10.0,1.0,2,,2026-01-30 06:10:59.003569+00:00
561d973a-baa1-4777-979f-d45c8bb6f038,28974e26-cb80-4db5-870a-b3dfeabf58c9,scale,scale_28974e26,efficacy,core_scale,6.0,5.0,16905.0,16.905,Y,1.0,10.0,1.0,2,,2026-01-30 06:11:56.439100+00:00
561d973a-baa1-4777-979f-d45c8bb6f038,3b84269c-8975-40b2-a9e5-ccc99f3006e3,scale,scale_3b84269c,efficacy,core_scale,4.0,7.0,1213.0,1.213,Y,1.0,10.0,1.0,2,,2026-01-30 06:10:14.102393+00:00
561d973a-baa1-4777-979f-d45c8bb6f038,3e0773f0-81dc-4807-b04b-74eda65090e2,scale,scale_3e0773f0,efficacy,core_scale,5.0,5.0,8032.0,8.032,N,1.0,10.0,1.0,2,,2026-01-30 06:13:14.951094+00:00
561d973a-baa1-4777-979f-d45c8bb6f038,409e0aff-0db4-45f9-ad76-0ed5856589ea,scale,scale_409e0aff,efficacy,core_scale,7.0,7.0,5226.0,5.226,N,1.0,10.0,1.0,2,,2026-01-30 06:12:34.816923+00:00
561d973a-baa1-4777-979f-d45c8bb6f038,586d16f6-be5e-43a8-8739-862118457042,scale,scale_586d16f6,efficacy,core_scale,5.0,5.0,5782.0,5.782,N,1.0,10.0,1.0,2,,2026-01-30 06:11:11.398100+00:00
561d973a-baa1-4777-979f-d45c8bb6f038,5f93db2e-a862-4382-9c0e-58153137a67a,scale,scale_5f93db2e,efficacy,core_scale,6.0,6.0,6798.0,6.798,N,1.0,10.0,1.0,2,,2026-01-30 06:10:36.652741+00:00
561d973a-baa1-4777-979f-d45c8bb6f038,693afd33-f3d4-4d3d-bf2d-220383f41d53,scale,scale_693afd33,efficacy,core_scale,4.0,7.0,11411.0,11.411,Y,1.0,10.0,1.0,2,,2026-01-30 06:09:30.719000+00:00
561d973a-baa1-4777-979f-d45c8bb6f038,778ab9c4-a45c-4199-a7e2-8db73a800397,scale,scale_778ab9c4,efficacy,core_scale,7.0,7.0,6274.0,6.274,N,1.0,10.0,1.0,2,,2026-01-30 06:12:23.485928+00:00
561d973a-baa1-4777-979f-d45c8bb6f038,8b76f724-ab48-40e8-92ce-883e5b5bb642,scale,scale_8b76f724,efficacy,core_scale,5.0,5.0,8249.0,8.249,N,1.0,10.0,1.0,2,,2026-01-30 06:10:29.517410+00:00
561d973a-baa1-4777-979f-d45c8bb6f038,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,scale_8ee73918,efficacy,core_scale,4.0,7.0,9489.0,9.489,Y,1.0,10.0,1.0,2,,2026-01-30 06:09:55.417528+00:00
561d973a-baa1-4777-979f-d45c8bb6f038,97f11d1b-b881-41a5-851a-a611a61ac06e,scale,scale_97f11d1b,efficacy,core_scale,5.0,6.0,6077.0,6.077,Y,1.0,10.0,1.0,2,,2026-01-30 06:11:05.283654+00:00
561d973a-baa1-4777-979f-d45c8bb6f038,a0f8bba6-01b0-4834-9d01-e55fa30bb850,scale,scale_a0f8bba6,efficacy,core_scale,6.0,6.0,7810.0,7.81,N,1.0,10.0,1.0,2,,2026-01-30 06:12:58.046277+00:00
561d973a-baa1-4777-979f-d45c8bb6f038,a64224be-2b3e-4a16-ab9e-512b9d40fb33,scale,scale_a64224be,efficacy,core_scale,6.0,6.0,4832.0,4.832,N,1.0,10.0,1.0,2,,2026-01-30 06:13:21.232695+00:00
561d973a-baa1-4777-979f-d45c8bb6f038,a66cf223-b94a-472a-a7d8-c5d5a57f4ba8,scale,scale_a66cf223,efficacy,core_scale,8.0,8.0,7842.0,7.842,N,1.0,10.0,1.0,2,,2026-01-30 06:09:39.030302+00:00
561d973a-baa1-4777-979f-d45c8bb6f038,ae21071b-8af5-4f2e-91fd-a2e309e049e6,scale,scale_ae21071b,growth_mindset,core_scale,7.0,7.0,8167.0,8.167,N,1.0,10.0,1.0,2,,2026-01-30 06:13:06.582201+00:00
